-0.00079495,-0.01129212,0.78852427,0.01307795,0.02629279,0.00906066,0.99952763,-0.07789890,0.00505786,0.03175002,0.11479169,-0.07017946,-0.03418175,-0.07650984,-0.03291193,-0.07659338,0.12561345,-0.12870224,0.02776264,-0.05732773,-0.04891887,0.17100427,-2.20099068,0.73835856,-0.92476362,1.20286143,-1.04121709,0.27399927,-0.00611560,-2.21051168,-0.55921888,0.83976138,1.15492380,0.65898371,0.38201788,-0.07928880
-0.00134839,-0.01067506,0.78872532,0.01345149,0.02709327,0.00698858,0.99951798,-0.08001903,0.00394889,0.03478085,0.11452558,-0.06778104,-0.03288609,-0.07997354,-0.03370765,-0.07268876,0.12526196,-0.12617104,0.02843377,-0.05721463,-0.05268224,0.17711613,-2.22600460,0.71214747,-0.93618858,1.25537694,-1.04583597,0.28603637,-0.01353560,-2.23573232,-0.54091394,0.86101389,1.20192838,0.70302945,0.38971451,-0.06895624
-0.00192531,-0.01014290,0.78891039,0.01381932,0.02769710,0.00514264,0.99950761,-0.08183264,0.00277247,0.03728725,0.11425936,-0.06579534,-0.03129800,-0.08302250,-0.03452183,-0.06900475,0.12491322,-0.12401975,0.02921982,-0.05709181,-0.05586348,0.18238798,-2.24530411,0.69018877,-0.94616663,1.29620409,-1.04454398,0.29708135,-0.01844365,-2.25427890,-0.52583987,0.87520212,1.23783624,0.73572940,0.39713836,-0.06281067
-0.00251773,-0.00969886,0.78908646,0.01414127,0.02817031,0.00332445,0.99949759,-0.08332184,0.00180186,0.03995216,0.11392859,-0.06387103,-0.02982474,-0.08560454,-0.03522851,-0.06518190,0.12448691,-0.12203679,0.02992284,-0.05682189,-0.05848179,0.18677387,-2.26081514,0.67214042,-0.95485079,1.32779443,-1.03870714,0.30797350,-0.02112908,-2.26746845,-0.51312232,0.88388765,1.26508141,0.75772583,0.40486792,-0.05863231
-0.00316551,-0.00929790,0.78926319,0.01439740,0.02847393,0.00155430,0.99948967,-0.08452057,0.00118803,0.04326155,0.11367976,-0.06188492,-0.02859586,-0.08792923,-0.03572172,-0.06113669,0.12405279,-0.12007460,0.03064057,-0.05651723,-0.06057392,0.19032551,-2.27346802,0.65716904,-0.96427280,1.35253048,-1.03092325,0.31912833,-0.02183649,-2.27705574,-0.50209570,0.89055324,1.28570867,0.77250034,0.41218898,-0.05538261
-0.00382298,-0.00887978,0.78941494,0.01454984,0.02858148,-0.00013665,0.99948561,-0.08543106,0.00087305,0.04661860,0.11341625,-0.06016548,-0.02757118,-0.08977219,-0.03596248,-0.05713440,0.12356518,-0.11820675,0.03137649,-0.05630528,-0.06213456,0.19326477,-2.28378558,0.64581537,-0.97349072,1.37085772,-1.02206588,0.33032566,-0.02090461,-2.28377104,-0.49322933,0.89581275,1.30086517,0.78184819,0.41960153,-0.05298497
-0.00446068,-0.00841591,0.78952914,0.01462544,0.02844209,-0.00153565,0.99948728,-0.08595300,0.00062977,0.04942672,0.11338153,-0.05899677,-0.02673131,-0.09126998,-0.03607276,-0.05355982,0.12323634,-0.11661581,0.03221296,-0.05620897,-0.06312025,0.19544888,-2.29147530,0.63706082,-0.98197097,1.38408923,-1.01435757,0.34086025,-0.01884036,-2.28817630,-0.48586723,0.89984685,1.31137455,0.78804713,0.42586219,-0.05206851
-0.00507532,-0.00791134,0.78956157,0.01464465,0.02813755,-0.00275671,0.99949300,-0.08606682,0.00036623,0.05179162,0.11323473,-0.05835819,-0.02581367,-0.09228703,-0.03612395,-0.05018916,0.12301149,-0.11502046,0.03330656,-0.05601496,-0.06376632,0.19703110,-2.29716492,0.63039708,-0.98812157,1.39311290,-1.00582719,0.34965703,-0.01564994,-2.29069543,-0.48085266,0.90219694,1.31730008,0.79236192,0.43239653,-0.05223776
-0.00573743,-0.00735917,0.78954935,0.01465433,0.02775415,-0.00372416,0.99950039,-0.08622622,0.00001257,0.05364321,0.11326752,-0.05805672,-0.02478434,-0.09325381,-0.03626899,-0.04748441,0.12278663,-0.11363473,0.03437660,-0.05580705,-0.06394721,0.19767620,-2.29982114,0.62561482,-0.99214017,1.39792383,-0.99639142,0.35748303,-0.00999051,-2.29167151,-0.47707358,0.90255535,1.31782877,0.79717392,0.43821970,-0.05496633
-0.00645625,-0.00675240,0.78949684,0.01460472,0.02731756,-0.00450859,0.99950993,-0.08599593,-0.00039490,0.05506570,0.11317779,-0.05833600,-0.02350266,-0.09366126,-0.03651445,-0.04529056,0.12251565,-0.11255795,0.03546609,-0.05546389,-0.06349232,0.19775538,-2.30061889,0.62313908,-0.99244356,1.39734328,-0.98465681,0.36433703,-0.00263491,-2.29049206,-0.47544426,0.90007555,1.31258130,0.79914755,0.44417813,-0.06013314
